44,Proper Care II,Slows gear wear by 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
45,Fleet-footed II,Increases duration of <hex:024804F201FA03><hex:024904F201FB03>Sprint<hex:0249020103><hex:0248020103> in large settlements by 50%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
46,Reduced Rates II,Reduces teleportation fees by 30%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
47,Jackpot II,Increases MGP payout by 10%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,The Heat of Battle III,Increases EXP earned through battle by 15%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
62,Earth and Water III,Increases EXP earned through gathering by 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
63,Helping Hand III,Increases EXP earned through crafting by 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
64,A Man's Best Friend III,Increases EXP earned by companions by 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
65,Mark Up III,Increases Wolf Marks earned by 15%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
66,Seal Sweetener III,Increases company seals earned by 15%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
67,,
68,Live off the Land III,Increases gathering by 15.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
69,What You See III,Increases perception by 15.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
70,Eat from the Hand III,Increases craftsmanship by 15.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
71,In Control III,Increases control by 15.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
72,That Which Binds Us III,Increases spiritbonding speed.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
73,Meat and Mead III,Increases duration of food effects by fifteen minutes.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
74,Proper Care III,Slows gear wear by 30%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
75,,
76,Reduced Rates III,Reduces teleportation fees by 40%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
77,Jackpot III,Increases MGP payout by 15%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 24h
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
