key,0,44
432,e0142,
433,e0143,
434,e0144,
435,e0145,
436,e0146,
437,e0147,
438,e0148,
439,e0149,
440,e0150,
441,e0151,
442,e0152,
443,e0153,
444,e0154,
445,e0155,
446,e0156,
447,e0157,
448,e0162,
449,e0163,
450,e0164,
451,e0165,
452,e0166,
453,e0170,
454,e0172,
455,e0173,
456,e0176,
457,e0177,
458,e0178,
459,e0179,
460,e0180,
461,e0181,
462,e0183,
463,e0188,
464,e0189,
465,e0190,
466,e0191,
467,e0192,
468,e0193,
469,e0194,
470,e0195,
471,e0196,
472,e0197,
473,f1e9,
474,e3fc,
475,e3fc_2,
476,,
477,e0198,
478,,
479,,
480,,
481,cr_tutorial,
482,cr_chal01,
483,cr_chal02,
484,cr_chal03,
485,cr_chal04,
486,cr_chal05,
487,cr_chal06,
488,cr_chal07,
489,cr_chal08,
490,cr_chal09,
491,cr_chal10,
492,cr_chal11,
493,cr_chal12,
494,cr_chal13,
495,cr_chal14,
496,cr_chal15,
497,cr_begin_wil01,
498,cr_begin_sea01,
499,cr_begin_fst01,
500,cr_r01_wil01,
501,cr_r01_sea01,
502,cr_r01_fst01,
503,cr_r02_wil01,
504,cr_r02_sea01,
505,cr_r02_fst01,
506,cr_r03_wil01,
507,cr_r03_sea01,
508,cr_r03_fst01,
509,cr_r04_wil01,
510,cr_r04_sea01,
511,cr_r04_fst01,
512,cr_r05_wil01,
513,cr_r05_sea01,
514,cr_r05_fst01,
515,cr_r06_wil01,
516,cr_r06_sea01,
517,cr_r06_fst01,
518,cr_r07_wil01,
519,cr_r07_sea01,
520,cr_r07_fst01,
521,cr_r08_wil01,
522,cr_r08_sea01,
523,cr_r08_fst01,
524,cr_r09_wil01,
525,cr_r09_sea01,
526,cr_r09_fst01,
527,cr_r10_wil01,
528,cr_r10_sea01,
529,cr_r10_fst01,
530,cr_r11_wil01,
531,cr_r11_sea01,
532,cr_r11_fst01,
533,cr_r12_wil01,
534,cr_r12_sea01,
535,cr_r12_fst01,
536,e3d6,
537,e3fd,
538,e3fd_2,
539,w1fz,
540,dd002_001,
541,dd002_002,
542,dd002_003,
543,dd002_004,
544,dd002_005,
545,dd002_006,
546,dd002_007,
547,dd002_008,
548,dd002_009,
549,dd002_010,
550,z3r2,
551,e0199,
552,lovm_chal001,
553,lovm_chal002,
554,lovm_chal003,
555,lovm_chal004,
556,lovm_chal005,
557,lovm_chal006,
558,lovm_chal007,
559,lovm_chal008,
560,lovm_chal009,
561,lovm_chal010,
562,lovm_chal011,
563,lovm_chal012,
564,lovm_chal013,
565,lovm_chal014,
566,lovm_chal015,
567,lovm_chal016,
568,lovm_chal017,
569,lovm_chal018,
570,lovm_chal019,
571,lovm_chal020,
572,lovm_chal021,
573,lovm_chal022,
574,lovm_chal023,
575,lovm_chal024,
576,lovm_vs3_001,Master Battle
577,lovm_vs3_002,Master Battle (Hard)
578,lovm_vs3_003,Master Battle (Extreme)
579,lovm_cnv_cpu,Master Tournament
580,,
581,z3fb,
582,ec009,
583,w1t1_5th,
584,d2d9,
585,e3d7_re,
586,o3c2,
587,z3oc,
588,z3od,
589,z3oe,
590,z3of,
591,z3oc_2,
592,z3od_2,
593,z3oe_2,
594,z3of_2,
595,e3ff,
596,e3fe,
597,e3fe_2,
598,z3fc,
599,w1p1,
600,w1eg,
601,w1eg_2,
602,w1eg_3,
603,w1eg_4,
604,w1eg_5,
605,w1eg_6,
606,w1eg_7,
607,w1eg_8,
608,w1eg_9,
609,ec010,
610,aoz001,
611,g3d5_re,
612,aoz002,
613,aoz003,
614,aoz004,
615,aoz005,
616,aoz006,
617,aoz007,
618,aoz008,
619,aoz009,
620,aoz010,
621,aoz011,
622,aoz012,
623,aoz013,
624,aoz014,
625,aoz015,
626,aoz016,
627,aoz017,
628,aoz018,
629,aoz019,
630,aoz020,
631,aoz021,
632,aoz022,
633,aoz023,
634,aoz024,
635,aoz025,
636,z3r3,
637,e3fg,
638,e3fg_2,
639,z3fd,
640,ride001,
641,ride002,
642,ride003,
643,emj001,Novice (Full Ranked Match)
644,emj002,Advanced (Full Ranked Match)
645,emj003,"Four-player (Full Match, Kuitan Enabled)"
646,r1fa_4,
647,e0200,
648,ec011,
649,n4d2,
650,emj004,"Four-player (Full Match, Kuitan Disabled)"
651,n4d3,
652,n4d6,
653,n4g1,
654,n4g1_2,
655,n4d7,
656,n4d4,
657,n4fa,
658,n4fa_2,
659,n4d5,
660,,
661,n4d8,
662,e0201,
663,e0202,
664,e0203,
665,e0204,
666,n4fb,
667,n4fb_2,
668,e0205,
669,e0206,
670,e0207,
671,e0208,
672,e0209,
673,e0210,
674,e0211,
675,e0212,
676,n4d1,
677,,
678,ec014,
679,ec015,
680,ec013,
681,ec012,
682,n4g3,
683,n4g3_2,
684,n4g2,
685,n4g2_2,
686,ec017,
687,n4fc,
688,n4c1,
689,n4g4,
690,n4g4_2,
691,ec016,
692,n4d9,
693,n4fd,
694,d2az,
695,aoz026,
696,aoz027,
697,aoz028,
698,aoz029,
699,aoz030,
700,n4r1,
701,e3p1,
702,ec018,
703,ec019,
704,,
705,climb2_010,
706,climb2_011,
707,climb2_012,
708,climb2_013,
709,climb2_014,
710,climb2_015,
711,climb2_016,
712,climb2_017,
713,climb2_018,
714,n4da,
715,n4g5,
716,n4g5_2,
717,n4fe,
718,n4fe_2,
719,n4g6,
720,n4g6_2,
721,ikd001,
722,a2fx,
723,ec020,
724,ec021,
725,n4b2,
726,n4g7,
727,n4g7_2,
728,n4g8,
729,n4g8_2,
730,ikd002,
731,ikd003,
732,ikd004,
733,ikd005,
734,ikd006,
735,n4b4,
736,n4r2,
737,n4db,
738,n4ff,
739,n4ff_2,
740,ec022,
741,ec023,
742,a2fx_2,
743,ec024,
744,,
745,n4c2,
746,d4d1,
747,n4ga,
748,n4ga_2,
749,n4g9,
750,n4g9_2,
751,n4gb,
752,n4gb_2,
753,a2fx_3,
754,aoz031,
755,w1ee_2,
756,w1ee_3,Invitational Parlor
757,,
758,n4gc,
759,n4gc_2,
760,n4b5,
761,n4b5_2,
762,n4fg,
763,n4fg_2,
764,ec025,
765,ec026,
766,emj001_h,Novice (Quick Ranked Match)
767,emj002_h,Advanced (Quick Ranked Match)
768,emj003_h,"Four-player (Quick Match, Kuitan Enabled)"
769,emj004_h,"Four-player (Quick Match, Kuitan Disabled)"
770,ikd007,
771,ikd008,
772,ikd009,
773,ikd010,
774,ikd011,
775,ikd012,
776,,
777,w4d1,
778,n4b6,
779,n4r3,
780,ec027,
781,n4fh,
782,n4fh_2,
783,m5d1,
784,u5d3,
785,m5d2,
786,k5d1,
787,n5d1,
788,r1fz,
789,m5d3,
790,k5fa,
791,k5fa_2,
792,u5d1,
793,ec029,
794,u5d2,
795,ec032,
796,u5fb,
797,f1db,
798,ec031,
799,ec034,
800,n5r4,
801,n5r4_2,
802,u5fa,
803,u5fa_2,
804,ec030,
805,ec033,
806,n5r3,
807,n5r3_2,
808,n5r1,
809,n5r1_2,
810,n5r2,
811,n5r2_2,
812,ec028,
813,ec040,
814,ec038,
815,ec036,
816,ec039,
817,ec041,
818,ec035,
819,u5c1,
820,ec037,
821,,
822,k5d2,
823,z5d2,
824,y6d2,
825,x6d2,
826,y6d1,
827,x6d3,
828,ec050,
829,y6d3,
830,w1d5_battle,
831,x6d1,
832,y6fa,
833,y6fa_2,
834,x6d4,
835,mks_c01_s5p1,
836,mks_c01_s5p2,
837,mks_c01_s5p3,
838,mks_c02_s5p1,
839,mks_c02_s5p2,
840,mks_c02_s5p3,
841,mks_c03_s5p1,
842,mks_c03_s5p2,
843,mks_c03_s5p3,
844,m5d4,
845,ec042,
846,u5fb_2,
847,mks_r01_s5p1,
848,mks_r01_s5p2,
849,mks_r01_s5p3,
850,mks_r02_s5p1,
851,mks_r02_s5p2,
852,mks_r02_s5p3,
853,mks_r03_s5p1,
854,mks_r03_s5p2,
855,mks_r03_s5p3,
856,mks_r04_s5p1,
857,mks_r04_s5p2,
858,mks_r04_s5p3,
859,mks_r05_s5p1,
860,mks_r05_s5p2,
861,mks_r05_s5p3,
862,mks_ctm_s5p1,The Palaistra
863,mks_ctm_s5p2,The Volcanic Heart
864,mks_ctm_s5p3,Cloud Nine
865,ec043,
866,z5r1,
867,ec044,
868,w5d1,
869,z5d1,
870,z5fa,
871,z5fa_2,
872,n5r5,
873,n5r5_2,
874,ec046,
875,,
876,n5r7,
877,n5r7_2,
878,w5d2,
879,w5d2_2,
880,n5r6,
881,n5r6_2,
882,,
883,n5r8,
884,n5r8_2,
885,ec045,
886,m5fa,
887,mks_r06_s5p1,
888,mks_r06_s5p2,
889,mks_r06_s5p3,
890,mks_r07_s5p1,
891,mks_r07_s5p2,
892,mks_r07_s5p3,
893,mks_r08_s5p1,
894,mks_r08_s5p2,
895,mks_r08_s5p3,
896,m5d5,
897,dd003_001,
898,dd003_002,
899,dd003_003,
900,dd003_004,
901,dd003_005,
902,dd003_006,
903,dd003_007,
904,dd003_008,
905,dd003_009,
906,dd003_010,
907,ec047,
908,z3oz,
909,n5c1,
910,ec048,
911,z5r2,
912,mks_c01_s5p4,
913,mks_c02_s5p4,
914,mks_c03_s5p4,
915,mks_r01_s5p4,
916,mks_r02_s5p4,
917,mks_r03_s5p4,
918,mks_r04_s5p4,
919,mks_r05_s5p4,
920,mks_r06_s5p4,
921,mks_r07_s5p4,
922,mks_r08_s5p4,
923,mks_ctm_s5p4,The Clockwork Castletown
924,m5fa_2,
925,ec061,
926,,
927,climb2_019,
928,climb2_020,
929,climb2_021,
930,climb2_022,
931,climb2_023,
932,climb2_024,
933,climb2_025,
934,climb2_026,
935,climb2_027,
936,n5r9,
937,n5r9_2,
938,n5ra,
939,n5ra_2,
940,n5rb,
941,n5rb_2,
942,n5rc,
943,n5rc_2,
944,m5fb,
945,e5d1,
946,e5d2,
947,e5d2_2,
948,aoz032,
949,z5fb,
950,z5fb_2,
951,,
952,ikd013,
953,ikd014,
954,ikd015,
955,ikd016,
956,ikd017,
957,ikd018,
958,w1ek,
959,w1fd,
960,ec049,
961,o5d1,
962,z5r3,
963,,
964,z5fc,
965,z5fc_2,
966,ec060,
967,mks_c01_s5p5,
968,mks_c02_s5p5,
969,mks_c03_s5p5,
970,mks_r01_s5p5,
971,mks_r02_s5p5,
972,mks_r03_s5p5,
973,mks_r04_s5p5,
974,mks_r05_s5p5,
975,mks_r06_s5p5,
976,mks_r07_s5p5,
977,mks_r08_s5p5,
978,mks_ctm_s5p5,The Red Sands
979,o5d2,
980,o5d2_2,
981,x6d5,
982,ec052,
983,ec051,
984,x6fb,
985,x6r1,AAC Light-heavyweight M1
986,x6r1_2,AAC Light-heavyweight M1 (Savage)
987,x6r2,AAC Light-heavyweight M2
988,x6r2_2,AAC Light-heavyweight M2 (Savage)
989,x6r3,AAC Light-heavyweight M3
990,x6r3_2,AAC Light-heavyweight M3 (Savage)
991,x6r4,AAC Light-heavyweight M4
992,x6r4_2,AAC Light-heavyweight M4 (Savage)
993,y6c1,
994,ec055,
995,x6fa,
996,x6fa_2,
997,ec056,
998,ec053,
999,ec057,
1000,ec059,
1001,ec058,
1002,ec062,
1003,ec054,
1004,,
1005,,
1006,n4gw,
1007,e3fb_3,
1008,x6d6,
1009,ec063,
1010,l1rz,
1011,,
1012,s1p6_begin01,
1013,s1p6_begin02,
1014,s1p6_begin03,
1015,z6r1,
1016,ec064,
1017,x6fc,
1018,,
1019,,
1020,,
1021,,
1022,,
1023,,
1024,,
1025,,
1026,,
