key,11
220,"Step aside, honeybee. I's no quarrel wiv yer ilk."
221,"I paid fer me passage, proper. The damn captain's fillin' yer ears with gobshite."
222,I ain't no stowaway!
223,You're askin' for it!
224,"I could use a little help over here, sir!"
225,"So it's a fight ye all want, eh?"
226,"That quiet you down, did it?"
227,May the mighty serpent drag yer arses all the way down to the abyss!
228,"So, are you finally ready to talk?"
229,I's less 'an naught to say to you and yers.
230,"Then to the brig it is. Grab the shackles, men."
231,No... Not there again. Anywhere but there! Please! I'll tell you all you want to know! Honest!
232,Godsdammit to the seventh hell and back!
233,"Sod off, honeybees!"
234,"We'll find you, bastard!"
235,No man can rule Ahctstymm Shadowlurker!
236,Get them gropers off me grog!
237,Sod off! I drink what I want.
238,<hex:021A020203>I'll<hex:021A020103> cut ye a new gob so's that ye can drink all grog ye like!
239,Not afore I cut ye a new piss'ole!
240,"Get yer hands off me, honeybees!"
241,Kill every last one of them!
242,Cursed orobon!
243,Coblyns sighted ahead!
244,Don't let those ants take another child!
245,The ore must get through!
246,"Those accursed goats will see this desert reduced to a...well, a desert!"
247,The lizards march west! We must intercept them!
248,Amalj'aa raiders! Men! To your positions!
249,Those bothersome imps are up to no good!
250,The Amalj'aa approach! Meet them in field!
251,What are landtraps doing in the desert!?
252,I told those damn Ala Mhigans to cover their piss!
253,They say the dead rise from the abyss each night to claim the souls of the living.
254,S-S-Souls of the l-l-l-living?
255,You sound as if you believe that bilge!
256,Believe it? No... It's just...
257,Hah! You're worse than my skin and blister!
258,Didn't your ma ever tell you!? There's no such thing as ghosts!
259,Th-Th-Then what is that!?
260,P-Probably just a firefly.
261,It l-l-l-looks awfully big to be a f-f-firefly...
262,Then it's a ship...or a lighthouse...or a...uh...
263,A GHOST!!!
264,Mummy! Save me!
265,Wait! D-D-Don't leave me here!
266,P-P-Please don't claim m-m-my soul!
267,B-B-B-B-Begone?
268,It w-w-worked!
269,Or not! Aaaaaahhh!
270,It's the rats... I can hear their squeaking!
271,The exercise is open to all who wish to join!
272,Why flour? Why not millioncorn or ogre pumpkins or grapes?
273,This place is simply crawling with yarzons!
274,"The goblins'll be here any moment, and then, not a single cog'll be safe!"
275,Need...cores...
276,I wants 'em dead... All dead...
277,My appointment! Whatever shall I tell them!?
278,But how am I to get from <hex:021A020203>here<hex:021A020103> to <hex:021A020203>there<hex:021A020103>?
279,A good beating─that's what these recruits need.
280,"One day, that wench'll be mine."
281,"One day, that wench'll be mine."
282,What did you say!?
283,The wench is mine!
284,And I say she's mine!
285,And I say yer full of crab shite!
286,And I say yer full of...of...more crab shite!
287,"Alright, you two. Clap the traps. She ain't neither of yours."
288,This ain't none of your business.
289,"Aye, this is between me and this here sod."
290,<pant> <pant>
291,"Excellent work, men. The checkpoint is secure!"
292,Thal's balls! You think it will be any easier when the imperials come!?
293,We did it! The day is ours!
294,This bodes ill for the checkpoint...
295,Heh heh. That should teach the lads.
296,It seems my recruits aren't the only ones who are soft...
297,I should've become a culinarian!
298,I see the caravans now. The oranges will be safe!
299,My harvest... It's gone...
300,"These oranges are off to the pleasure boats, you say? Might be I should see the crates there myself."
301,The bridge is ours once again!
302,Bleedin' honeybees... You'd best sleep with one eye open!
303,The galagos! They're gone! I can finally deliver my flour to market!
304,"Pickman! Pickman! Worthy, we are not!"
305,"In the name of Titan, Lord of Crags, crushed shall you be!"
306,"Well, now that's settled, I can get back to work."
307,Doesn't look like the goblins did too much damage.
308,Another shipment lost...and the new one will come out of my pay...
309,Backrun! Backrun!
310,Thank...you...
311,Allow a single peiste to cross and I'll see to it you're docked a full moon's salary!
312,Next season's catch is safe...for now.
313,The coblyns have withdrawn. Return to barracks!
314,Send those pirates plummeting!
315,Ye dinnae get et. <hex:020825E905FF0A>Thank ye.<hex:FF16>Will ye be me new da?<hex:03>
316,The children are safe! Now let us fill that hole!
317,I really should be off. I mustn't keep the noble ladies waiting!
318,The area is clear.
319,"Ah, let us marvel in the beauty of the desert! (Just disregard those goat corpses.)"
320,"Crawl back under your rocks, foul lizards!"
321,To Zahar'ak! Retreat!
322,Wine and glory to the victors!
323,One day this land will be ours again!
324,"<hex:021A020203>You<hex:021A020103> aren't an imp, are you? Hah hah! I jest!"
325,"From dust, to dust!"
326,The desert is no place for rose...ling.
327,You haven't seen the last of us!
328,Mayhap this will teach those degenerates to piss elsewhere.
329,I couldn't have made it on my own. You have our gratitude.
330,Foolish are the sons of man. The past is to be left to slumber.
331,Damned vixen!
332,Is that all? Might be you left your member at home with your blade.
333,"She's all yours, friend!"
334,"If you think you can do any better, I invite you to try."
335,This way.
336,"Now, let us begin."
337,Hah! I've felt bigger stings from a flea bite.
338,"Ah, this is living!"
339,Who's next!?
340,Spineless cravens is what you all are!
341,I-I yield!
342,But I will see you again! I swear it!
343,Another waste of time.
344,Is there no one who can offer me a challenge?
345,My oranges!
346,"Get out of there, you hellssent vermin!"
347,Gyaaah hah hah haaah!
348,Pay the toll! Pay the toll!
349,Empty yer purse out on the bridge and we'll let ye live long enough to watch us gather up the gil.
350,The flour! Won't anyone think of the <hex:021A020203>flour<hex:021A020103>!?
351,Why won't these galagos leave the mill be!?
352,"This land, Titan claims!"
353,"Down, you bow! Lower! Lower!"
354,"Pain, you will suffer! Titan knows!"
355,Grahk! Ghraaah!
356,"Titan sees all! Our pain, He knows!"
357,"Succumb, you will to the cold of the crag!"
358,Not the cogs! It took ages for those to arrive!
359,I did naught to deserve this!
360,Pshhh...kooohhh...
361,Mad gobbies crash groundstomp!
362,Bad gobbies smash toothwheels!
363,Oh! There goes another fry!
364,Wretched swamp spawn! I'd club you myself if I had a big enough stick!
365,Kill the 'bons!
366,Fer me da!
367,You are a plague on the realm!
368,Run! Cower behind your stone walls!
369,We grow weary of your impudence!
370,Throw down your arms and you will be spared an eternity of damnation!
371,Do not resist!
372,Ngrrr!
373,"Yah coOm play, no?"
374,Wharr gonG! Yah coOm bakk!
375,Tyah hah hyah ho ho!
376,Fun noo tOdahh... Fun noo...
377,"Slip open yer purse, like. Or I'll cut it for ye."
378,"No coin, ye say? What've ye hidin' in them smallclothes, then?"
379,We must hurry. It is unwise to pause on the shifting sands.
380,"The Amalj'aa watch from afar. If we are lucky, they will leave us be."
381,Do not let the silence of the sand fool you!
382,These relics could reveal the secrets of eras past. They must be cataloged!
383,I am fortunate to have you by my side.
384,Babaroon is hungry for some crunchies! Adventurer crunchy?
385,"Come come! Crack some, yah?"
386,Babaroon has a bubbly pot! Throws you in the bubbly pot!
387,"Fly, sons of man!"
388,You are filth!
389,Ignorant knobs of flesh!
390,I thought they'd never stop...
391,"They'll soon be at it again, I fear. The two are stubborn as logs."
392,Where are the damned reinforcements...?
393,Ignore the grunts! We seek out their leader!
394,There is no sight of the commander. He must be here somewhere!
395,No matter. We can still sabotage their supplies!
396,Where <hex:021A020203>is<hex:021A020103> he!?
397,He can't have withdrawn already. I <hex:021A020203>saw<hex:021A020103> him with mine own two eyes!
398,Who disturbs my meal!?
399,The commander! To me!
400,For coin and country! We have stayed the lizards' hand!
401,We can only hope our efforts gave the reinforcements enough time...
402,Tally our losses and burn the bodies!
403,You have my thanks and the thanks of Ul'dah!
404,Wespes! Sound the bells!
405,Watch for their sting! The poison can cripple a grown aurochs!
406,"What ever should I do, Mother? I can find only boot laces and tumbleweed..."
407,"I did it, Mother! Everything will be alright!"
408,Is there not a single adventurer who would assist me?
409,With these stones I shall prove my disbelievers wrong!
410,Let us dispose of this rubbish!
411,Aye!
412,Blades!
413,The sultana's pigs've come to wallow!
414,"Don't think an Ala Mhigan'll fall that easily, pigs!"
415,Gah! You leave me no choice...
416,Don't let him escape!
417,"Apologies, my captain. I've failed you..."
418,You did what you could.
419,"Ah, and here's the dung heap."
420,For king and country!
421,The Corpse Brigade will never perish!
422,Raiders approach! To arms!
423,Keep the rats off our bridge!
424,For Ul'dah!
425,Don't give those vermin an ilm!
426,Captain!
427,Qiqirn bandits! Hide the little ones!
428,Come back here!
429,See that the supplies are safe!
430,The villagers! The rats look to capture them!
431,We must endure!
432,Keep those damned paws off me!
433,Not the Bowl of Embers! Just kill me now!
434,"Take me if you must, but spare my wife!"
435,Twelve save us!
436,Where are the Brass Blades!?
437,When will this all end!?
438,And the machine roars to life!
439,"Come, my ladies! Let us take the fight to them!"
440,No one dies under my watch. Captain's orders!
441,"There is nothing to fear, but a painful death at the hands of a beastman."
442,"Who shall man the lever tonight, ladies!?"
443,Concise!
444,Precise!
445,Entice!
446,Don't you dare lay a claw upon me!
447,"Did you see that, ladies? Did you?"
448,"Oh, my captain!"
449,Would you look how his chest heaves?
450,See how the sweat glistens on his brow!
451,"I'd take an arrow in the thigh for you, Captain!"
452,Tonight it is I who shall man the lever!
453,"As long as the captain stands, we cannot be struck down!"
454,Protect the captain!
455,<hiss>
456,I'll rip out your eyes and cast them into the chasm!
457,"You won't get far, northborn scum!"
458,Qiqirn bandits!
459,The sun gives us light so that we may hunt in Her name!
460,Hyaaa!
461,Hyaaa!
462,"The sun on our heads and blood on our hands! Life is good, my sisters!"
463,"Lower your bows! Today, we hunt no more."
464,Wherever did I place my lockbox?
465,I won't allow my hard-earned profits to fall into those rats' hands!
466,"I'll never leave you, my captain...in spirit!"
467,Please forgive me! I know not what I do!
468,A thousand thanks!
469,Mayhap it's right time I thought about relocation...
470,Thank the Twelve!
471,Are...are we...still alive?
472,I knew the captain would save us!
473,"Safe...until the morrow, at least."
474,"Now, we strike at their heart! Follow me!"
475,"To the seventh hell and back, my captain!"
476,I smell victory!
477,How could I have let this happen...?
478,Let me tend to your wounds.
479,"No, let <hex:021A020203>me<hex:021A020103> tend to your wounds!"
480,There's something in the wood!
481,"Oh, if there were only someone who loathed colibri as much as I..."
482,SYSTEMS UPGRADED.
483,WAITING FOR COMMAND...
484,"I'm here, my captain!"
485,I shall be your shield!
486,We cannot abandon hope!
487,There! The true enemy shows himself!
488,Come! The villagers need us!
489,The day is ours! Now let us return to Highbridge.
490,Hit them hard and watch them scatter!
491,"One last push, my ladies!"
492,These rats...they breed like...rats!
493,Look! They bend! And what bends will break!
494,"Aim true, my sisters!"
495,Tonight we dine on glory!
496,Rip the teeth from their maws!
497,For the sun!
498,Hyah!
499,Over here!
500,Tonight we dine on worm!
501,Grrr!
502,Ngah!
503,Hmph!
504,Your wounds!
505,Protect!
506,"Die, worms!"
507,Sisters! It...hurts...
508,"Hold, ladies! Hold!"
509,"Ah, named vermin. How quaint."
510,No one will remember your name after I'm through with you!
511,Zuzuroon cares not of names. Zuzuroon cares only of sparklies!
512,"This is <hex:021A020203>my<hex:021A020103> bridge, and it is high time you left it!"
513,Zuzuroon soon be leaving...but with flesh for sparklies!
514,Hullo? Is anyone there?
515,Fall back! We are outmatched and need time to regroup!
516,"Well, then we have no time to lose. I charge by the bell, you know."
517,"Oh, not <hex:021A020203>them<hex:021A020103> again. You might want to draw your weapon."
518,Why won't they just let me be!?
519,"Persistent little imps, they are."
520,Twelve forfend! They simply won't give in!
521,Sparklies! Sparklies! Crates for sparklies!
522,Flesh for sparklies! Many sparklies!
523,Lizards wait with sparkly sparklies!
524,Strong must away. Lizards seek puny stock.
525,"Qiqirn no quarrel with sword swingers. Leave now, and Qiqirn see off!"
526,Sparklies! Sparklies!
527,To market! To market! To sparklies! To market!
528,His Effulgence would have these souls!
529,Insolence!
530,Submit or perish!
531,"My flame dies here, but my Lord's burns ever...bright..."
532,"Twelve forgive me, for I am weak."
533,"This way, then."
534,"Hurry, would you? We mustn't keep the monsignor waiting."
535,What was that? And that? And that!?
536,If the monsignor is without his mead for even a single turn of the sun...
537,Why can't the monsignor get his own mead!?
538,The Sanctum lies just beyond those trees.
539,"We made it! Oh, praise the Twelve!"
540,My neck is saved!
541,"I will repay you one day, my friend. Just...not with mead."
542,"When we're through, I want to be waist-deep in little white mandragora limbs!"
543,Now fall in!
544,And kill them all!
545,P-P-P-Pugils!
546,The hells-spawned thing bit me leg!
547,Keep it away! Keep it away!
548,I didn't hire you to just stand there!
549,Mother!
550,The mead! You can have it! Just spare me!
551,Gods! Now they've surrounded us!
552,"Oh, kindly Matron, take me to Your ivory bosom and away from this hell!"
553,Where is this <hex:021A020203>gift<hex:021A020103> Master Gegeruju promised?
554,I do not enjoy being made to wait.
555,"Apologies, milord. I hope you did not wait overlong."
556,"Ah, Master Gegeruju. You know me well."
557,"You may approach, my kitten."
558,"There is no need to rush, milord. Thanks to the master, we have <hex:021A020203>all<hex:021A020103> night."
559,Hehehe heh...heh heheh...
560,This rose is mine!
561,I won't let none have her!
562,Mine! Mine! Mine! Mine!
563,Who dares disrupt the rite!?
564,I smell fresh blood!
565,The master will be pleased!
566,Ye'll regret comin' 'ere!
567,"Off our land, ye foul shite!"
568,The mill is <hex:021A020203>ours<hex:021A020103>!
569,How's about some steel fer supper!?
570,Come an' get me!
571,"Don't forget, we's pirates!"
572,Hah hah hah hah!
573,Die! Captain's orders!
574,A knife to the gut'll serve ye fine.
575,This'll hurt you more than it does me!
576,I'll drag ye down to the abyss meself!
577,Let me go! I'll pay double what the lizardmen are offering!
578,Freedom never tasted so sweet!
579,Took you long enough...
580,I thought I'd never see Highbridge again.
581,What in the blary 'ells is that!?
582,Grab yer steel! The mill's under attack!
583,Keep the damn things off the 'ampers!
584,Kobolds! Gut the mecky cave dogs!
585,"First rats, then kobolds, now coeurls!? What's next? Aurochs!?"
586,Thal's bulls!
587,"No rest fer an honest pirate, eh?"
588,Curse the Twelve!
589,"Wivout that grain, we'll starve like...rats!"
590,There be too godsdamned many of 'em!
591,Go piss on some other tree!
592,Nobody said aught about aurochs!
593,I's killed me share o' rats o'er the years. What's a few more?
594,"The bigger they come, the more there be to kill!"
595,Monsters seeing! Qiqirn fleeing!
596,This stench! It could only be...
597,Qiqirn! A whole pack heads this way as we speak!
598,"To arms, men! We must defend the tower!"
599,That should keep them at bay for now.
600,"But where there are ten rats, there are ten score. They'll be back."
601,"That's enough for today, lads."
602,There'll be more toads to gut tomorrow.
603,"Now, let us back to the Wench. The first round is on the Admiral!"
604,"That's enough, lads."
605,I can see your hearts just aren't in it.
606,Let us back to the Wench. A nice warm ale'll lift your spirits!
607,Killin' ain't no different on land than it be on the sea.
608,Only pirate what'll give ye quarter's a dead pirate.
609,And don't be comin' back!
610,Burn the bodies. We don't want 'em foulin' the water!
611,We'll be eatin' good tonight!
612,Yo ho ho!
613,"Today we fought! Tonight, we drink!"
614,<spit>
615,Start skinnin' the dead! I need somethin' to wipe me arse!
616,I'll see each an' every one of ye in the seventh hell!
617,"If a pirate cannot gut a blary rat, she ain't worth 'er weight in salt."
618,Tell yer Titan I sends me regards!
619,"Ye'll ne'er see naught as that on the seas, me lads!"
620,I should've stayed on the sea.
621,"Failures as pirates, failures as millers, failures as fighters..."
622,Bugger all!
623,Now what'll we eat...?
624,They was jus' toyin' wiv us.
625,The mill... She's ruined...again...
626,Let's not forget the fallen...
627,<cough>
628,I'll need to seal up this wound afore it festers.
629,Damn this place to the seventh hell!
630,"I've 'ad enough. A pirate needs 'er a ship, not a mecky mill."
631,A little rust on the sword arm...
632,"'Aven't yet rightened me land legs, I reckon."
633,Ye've a whole blary mountain to muck about on. Leave us be!
634,"O'Ghomoro is ours! All ours! Cast off, overdwellers! Cast off!"
635,"Yer neck is hanging by a thread, lad."
636,Titan will not suffer you on His mountain! Cast off! Cast off!
637,Cast off! Cast off!
638,The rocks will crush you! The mountain will shun you!
639,Titan! Save uuuuuusss!
640,"Come, then! Quickly, yet quietly."
641,Mills is fer millers. Do I look like a mecky miller!?
642,The Eighth Umbral Era'll be upon us afore this mill's repaired...
643,Thal's balls!
644,I'm done. Done wiv it all!
645,What I wouldn't give for a breath o' sweet salt air...
646,Bugger this damn place!
647,Now that was a thing o' beauty!
648,"Tell me, how did it feel to whack them beasties good?"
649,"Oh, if only I were still young."
650,"Hells, I <hex:021A020203>am<hex:021A020103> still young! Might be next time I join ye!"
651,Slippery bastards!
652,'Tis a shame we couldn't thwack 'em all.
653,"But they'll be back, and I'll be waitin'."
654,"Waitin' fer <hex:021A020203>you<hex:021A020103> to help again, that is. Gah hah hah hah!"
655,"Now it may be I can fish 'ere in peace, like."
656,Me leg? It'll be fine. I'll just dip 'er in the river a spell.
657,Shhh... The desert speaks...
658,No...
659,Sisters! The worms! They gather!
660,"<pant> <pant><hex:02100103>Our tribe was tested today, yet our strength proven once again."
661,"You will have vengeance, my fallen sisters... I swear it!"
662,Another hole lost to the bloody hells-spawn.
663,The guildmaster won't like that one bit...
664,Wild beasts have made these fields their home.
665,Now we reclaim what is rightfully ours!
666,Another quiet day in Quarterstone.
667,Or is it...?
668,"Pirates! Storm soldiers, make ready!"
669,Wait... Those are Serpent Reavers!
670,The fields are clear again.
671,But we must remain vigilant. The stubborn beasts will likely come crawling back.
672,"We underestimated the beasts, today."
673,I won't let that happen again.
674,Enter the Whorl!
675,Nghaaahaha hah hah!
676,Heh... Heh heh...
677,<gurgle> <sputter>
678,BWAHAHAHAHA!
679,Drown...and be reborn!
680,"Your time will come, drylanders!"
681,Back to the grot!
682,Their eyes... Did you see their eyes?
683,"Aye... Those men are dead, and they don't even know it."
684,I fear I cannot make it alone...
685,I pray the local levy has seen to the Westroad.
686,I don't remember Tidegate being so far...
687,"Make haste, adventurer."
688,I shall not disappoint the Admiral again!
689,Back to the hills with you!
690,The Maelstrom thanks you. Till sea swallows all!
691,Godsdamned lemons!
692,Do not stray too far from me now. I fear this ankle won't hold much longer.
693,You don't see any more creatures do you? And lemons. What of lemons?
694,"Ack! This is it! The end! Thal, take me!"
695,Not the ankle!
696,Now to soak this ankle in a piping hot tub...
697,"A fine day for fishin', if I do say so meself."
698,I'll catch somethin' big today. I can <hex:021A020203>feel<hex:021A020103> it.
699,What's that? Somethin's odd with the water...
700,Efts!
701,Someone! Anyone! Help!
702,"When I said I might catch somethin' big, I never meant <hex:021A020203>this<hex:021A020103> big!"
703,How am I to fish with all these damned efts about!?
704,"I can't fish in that water, what with all them rotting eft corpses..."
705,Might be I need to find me another hole...
706,What a day...
707,What a bloody fine day for fishin'!
708,We shall crush our enemies and revel in their fear as they tremble before us!
709,"Forward, beasts of flame!"
710,Dare you defy me!? I said <hex:021A020203>forward<hex:021A020103>!
711,Another lash will teach you to obey!
712,"The drakes, they would set us at naught!"
713,Inflame our enemies!
714,Obey!
715,Commander! The drake... It <hex:021A020203>relieves<hex:021A020103> itself on our supplies!
716,You shall pay for that!
717,See them all burn!
718,"Rise, I say! Rise and attack!"
719,"Attack, or I'll kill you myself!"
720,Our Lord will not be pleased...
721,There! Do you not see the enemy!?
722,Commander! These drakes! They fail us!
723,These would serve better as meat for our men!
724,Enough! We continue another day.
725,This is futile. Fall back to Zanr'ak!
726,The Westroad's not safe this far from Limsa.
727,"With all this danger lurking in the shadows, how do people even survive out here?"
728,They don't.
729,"Ah hah hah hah hah! Yellowjacket humor, no doubt."
730,No.
731,Engage!
732,Resistance is futile!
733,Soon Eorzea will be ours!
734,The weak shall be assimilated!
735,How ever will I pass with those...those...<hex:021A020203>things<hex:021A020103> standing there!
736,Shoo! Shoo! Away with you!
737,"A thousand thanks, good traveler."
738,"Do I wait, or do I brave the hills...?"
739,Don't make me have to brave the hills!
740,Finally!
741,Pshkoooh! Who is it that backstalks Wormwix!?
742,Deathwords bring slimy beasties for bumlicking!
743,Deathwords bring fiery beasties for bumburning!
744,Deathwords bring buzzing beasties for bumbiting!
745,Wormwix is thinking about maybe making busydeal with wideheart adventurer...
746,Bastard of Light! Bow down to the one true god! Bow to Dalamud!
747,The souls of the Lambs never sleep!
748,The souls of the Lambs never forgive!
749,The souls of the Lambs never forget!
750,Brothers! Sisters! Take me to your arms! Do not leave me here!
751,I answer only to the Lord of the Inferno!
752,Fire cleanses all!
753,Your soul is rotten! Let the flames purify the corruption!
754,Burn! Burn Buuurrrnnn!
755,The Inferno awaits me!
756,Your souls cannot be saved until they have burned in the seventh hell!
757,"Rise, my brother, and walk at my side once again!"
758,"Rise, my sister, and reclaim what was wrested from your grasp!"
759,"Rise, my father, and strike down our enemies with rage!"
760,My kin... Soon...we shall be reunited once...again...
761,This one's wings shall darken the moon and bring everlasting night!
762,"Come hither, arbor pets!"
763,This one tires of the game!
764,Death to the spoken! Death to all!
765,Take...these broken wings...
766,You were foolish to come here alone!
767,Victory shall be mine!
768,Do not think you have won just yet!
769,I may have underestimated you...
770,You have not seen the last of me!
771,Thirty-one is come!
772,"My alchemies, powerful, they are!"
