70,TEXT_CLSARC000_00021_LUCIANE_000_30,"Muy bien, antes de continuar, debo evaluar tu aptitud innata pra el arte del arco. Para ello, te asigno la siguiente prueba..."
71,TEXT_CLSARC000_00021_LUCIANE_000_31,"Mata a las ardillas, mariquitas y funguars que merodean más allá de las puertas de la ciudad─tres de cada uno bastarán."
72,TEXT_CLSARC000_00021_LUCIANE_000_32,"Al hacerlo, demostrarás que tienes las aptitudes para unirte al Gremio de Arqueros."
73,TEXT_CLSARC000_00021_LUCIANE_000_33,"Vuelve a mí cuando hayas cumplido la tarea. Dudo que te cause muchos problemas."
74,TEXT_CLSARC000_00021_LUCIANE_000_40,"Bienvenido de nuevo, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Parece que has completado con éxito la prueba."
75,TEXT_CLSARC000_00021_LUCIANE_000_41,"Has demostrado ser <hex:020811E905FF06>digna<hex:FF06>digno<hex:03> de un lugar en estos salones. Es un placer nombrarte <hex:020815E905FF08>arquera<hex:FF08>arquero<hex:03> del gremio."
76,TEXT_CLSARC000_00021_LUCIANE_000_42,"Como compañeros en este camino, debemos esforzarnos al máximo para alcanzar un mayor dominio de nuestro arte."
77,TEXT_CLSARC000_00021_LUCIANE_000_43,"Debes saber que, aun siendo miembro del Gremio de Arqueros, tus superiores no te otorgarán ningún trato de favor. Dependerá de ti buscar las experiencias necesarias para crecer como <hex:020815E905FF08>arquera<hex:FF08>arquero<hex:03>."
78,TEXT_CLSARC000_00021_LUCIANE_000_44,"Sabiend esto, te entrego este diario de caza. Escrito en él están los nombres de criaturas que representan un desafío adecuado. Si te encuentras sin rumbo, sería prudente consultar el diario."
79,TEXT_CLSARC000_00021_LUCIANE_000_45,"Como primer paso, te animo a practicar la técnica adecuada. Dispara flecha tras flecha, prestando atención a la forma, hasta que el movimiento se convierta en algo natural."
80,TEXT_CLSARC000_00021_LUCIANE_000_46,"Cuando tensar la cuerda del arco te resulte tan natural como respirar, y el mundo parezca más claro cuando lo veas a través del asta de tus flechas, regresa a mí. Que te vaya bien, joven aprendiz."
81,TEXT_CLSARC000_00021_SYSTEM_000_50,"Luciane te ofrecerá la siguiente misión de clase al alcanzar el nivel 5."
