79,"Re-editar Personaje",,
80,"Crear un nuevo personaje con una Apariencia guardada.",,
81,"Guardar Datos de Apariencia",,
82,"Cargar Datos de Apariencia",,
83,"Para facilitar el proceso de conexión la información que se mostrará del personaje ha sido simplificada.",,
84,"¡Te damos la Bienvenida a Eorzea!<hex:02100103>Antes de que comiences tu aventura debes crear un personaje.",,
85,Proceder,,
86,"¡Te damos la Bienvenida a Eorzea!<hex:02100103>Comienza tu aventura seleccionando un personaje existente o creando uno nuevo.<hex:02100103>Actualmente tienes <hex:020860E803FF54><hex:020850E2E8030BFF42><hex:02093EE803FF04>un<hex:FF04>dos<hex:FF06>tres<hex:FF05>cuatro<hex:FF05>cinco<hex:FF04>seis<hex:FF06>siete<hex:FF06>ocho<hex:FF05>nueve<hex:FF04>diez<hex:03><hex:FF07><hex:022003E80303><hex:03><hex:FF07><hex:022003E80303><hex:03> <hex:02081CE4E80202FF0A>personaje<hex:FF0B>personajes<hex:03> en <hex:022903EA0203>. Para seleccionar otro Mundo, presiona el botón de Mundo en la parte superior derecha de tu pantalla.",,
87,Proceder,,
88,"Seleccionar Mundo.",,
89,"Los Mundos están separados en dos grupos basados en la ubicación del servidor. Comprueba la latencia para ver cual es mejor para ti.",,
90,,,
91,,,
92,,,
93,,,
94,,,
95,"Conectando con <hex:022903EA0203>.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Tu personaje esta actualmente en un Mundo diferente de tu Mundo de Origen. Visita un Aetheryte en Limsa Lominsa, Gridania o Ul'dah para volver a tu Mundo.<hex:0249020103><hex:0248020103>",,
96,"Conectando con <hex:022903EA0203>.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Tu personaje esta actualmente en un Centro de Datos diferente al de tu Mundo de Origen. Para volver, selecciona Volver a Mi Mundo de Origen en el menú de subcomandos del personaje con el que quieres conectar.<hex:0249020103><hex:0248020103>",,
97,,,
98,,,
99,<hex:02100103><hex:02100103>Atributos de Inicio: FUE <hex:022003E80203>/DES <hex:022003E80403>/VIT <hex:022003E80303>/INT <hex:022003E80503>/MEN <hex:022003E80603>,,
100,? ? ?,,
101,"Raza & Género",種族,
102,"Clan",部族,
103,"Género",性別,
104,"Apariencia",ルックス,
105,"Día del Nombre",誕生日,
106,"Guardian",守護神,
107,"Clase",クラス,
108,"Mundo de Origen",ワールド,
109,"Nombre",名前,
110,Hyur<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>,,"Los Hyur llegaron al reino de Eorzea en tres oleadas de migración desde los continentes e islas que lo rodean, trayendo con sigo una tecnología sofisticada y complejo espíritu templado por el extenso mundo exterior. 
En poco tiempo pasaron a ser una gran fuerza impulsora, y ahora se les atribuye ampliamente el progreso de la cultura y civilización eorzense, convirtiéndose en la raza más populosa de toda Eorzea.

Uno de los puntos fuertes de esta raza es la asombrosa variedad de idiomas y tradiciones sociales que exhiben. Se dice que esto explica su gran convicción por la libertad personal, aunque también resulta en una relativa falta de solidaridad y cohesión unificada."
111,,,
112,Elezen<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>,,"En tiempos antiguos, los Elezen eran los únicos habitantes de Eorzea, reclamando el dominio sobre ella. Tradicionalmente un pueblo nómada, los altos y esbeltos Elezen creían que el reino les pertenecía por derecho divino. Desafortunadamente, esta creencia hizo que la aparición eventual de los Hyur fuera similar a una invasión, y se desató una larga historia de conflictos.

En última instancia, los Elezen se dividieron en los dos clanes que hoy existen. Los Elezen del clan Bosque Salvaje se adentraron en los bosques para proteger su tierra natal, mientras que los Elezen del clan Luz del Anochecer se retiraron a cuevas y subterráneos, optando, en su lugar, por evitar todo contacto excepto con los suyos."
113,,,
114,Lalafell<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>,,"Una gente pequeña de cuerpos cortos y robustos, los Lalafell parecen no ser más que niños a los ojos de la mayoría. Muchos de estos ágiles pequeños provienen de las islas de los mares del sur, donde practican un estilo de vida agrícola simple. No fue hasta la apertura de las rutas comerciales marítimas que comenzó la migración gradual de los Lalafells a Eorzea. Ahora son una de las razas más arraigadas en el reino, los Lalafells pueden encontrarse en gran número en casi todas las ciudades. 

Aunque la cultura Lalafellin pone gran énfasis en las relaciones familiares, los individuos son conocidos por llevarse amigablemente con miembros de todas las razas."
115,,,
116,Miqo'te<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>,,"Los antepasados de los Miqo'te llegaron a Eorzea durante la Edad de la Helada Interminable, cruzando los mares congelados en busca de la vida salvaje de la cual subsistían. La adaptación a un estilo de vida de cazadores los ha dotado de un agudo sentido del olfato, piernas fuertes y una cola que les proporciona un equilibrio excepcional.

Se sabe que los Miqo'te son muy territoriales y muchos individuos tienden a llevar estilos de vida solitarios, especialmente los machos."
117,,,
118,Roegadyn<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>,,"Conocidos por su constitución corpulenta y mirada penetrante, los Roegadyn son la raza más grande y resistente de Eorzea. La mayoría de los Roegadyn del reino pertenecen al clan Lobos de Mar, un pueblo marítimo que gana su sustento en o junto al mar, ya sea como marineros, pescadores o piratas. 

Comparativamente menos numerosos son los Roegadyn del clan Guardianes del Infierno, conocidos por su comportamiento más serio y que a menudo se dedican a trabajar como guardaespaldas y herreros."
119,,,
120,Hyur de las Tierras Bajas,,"Los Hyur de las Tierras Bajas comprenden más de la mitad de la población total de los Hyur en Eorzea. Se han establecido en todas las ciudades del reino y llevan vidas tan diversas como su herencia.

Entrenados en letras desde la infancia, generalmente tienen más educación que muchas de las otras razas y clanes. A pesar de que los hombres tienden a ser ligeramente más altos que las mujeres, no hay diferencias significativas entre los géneros."
121,,,
122,"Hyur de las Tierras Altas",,"Los Hyur de las Tierras Altas fueron los primeros en llegar a Eorzea. Su nombre deriva de su larga tradición de construir fortalezas en las montañas. En comparación con sus hermanos de las Tierras Bajas, son notablemente más grandes en constitución.

Últimamente, estos Hyur se han vuelto cada vez más raros en Eorzea, y su número está representado casi exclusivamente por aquellos que huyeron de Ala Mhigo después de su caída. La mayoría de ellos trabajan en la ciudad-estado de Ul'dah en el desierto de Thanalan como mercenarios y espadachines a sueldo."
123,,,
124,Bosque Salvaje,,"Durante cientos de años, los Elezen del Clan Bosque Salvaje han vivido en la relativa seguridad de los exuberantes bosques de Eorzea. Sin embargo, con la formación de los gobiernos de Eorzea, muchos miembros del Clan Bosque Salvaje se aventuraron fuera de los bosques, atraídos por el estimulante cosmopolitismo de la cercana Gridania. 

Hay una mínima diferencia en la morfología entre ambos géneros, aunque generalmente se considera que los varones son más suaves y corteses en su comportamiento. Entre sus hermanos del clan Luz del Anochecer, a los Elezen del Clan Bosque Salvaje se les conoce como Verdes, por su amor al bosque."
125,,,
126,Luz del Anochecer,,"Hace siglos, un grupo de Elezen buscaron una vida de paz y aislamiento en las profundidades de las cuevas y cavernas de Eorzea. Hoy en día, se les conoce como el Clan Luz del Anochecer, aunque para sus hermanos del Clan Bosque Salvaje son simplemente los Grises, debido a su preferencia por la oscuridad y la piedra.

Las costumbres de los miembros de este clan que viven en las cuevas persisten, y algunos de ellos recurren al robo y al pillaje para sobrevivir, lo que les granjea el desprecio de sus parientes del bosque. Hay pocas diferencias entre los géneros, pero a menudo se considera que las mujeres Luz del Anochecer son más apasionadas y decididas."
127,,,
128,Gente de las Llanuras,,"Desde los paisajes llanos de las islas natales de los Lalafell de las Llanuras es de donde toma su nombre este clan Lalafellin. La distintiva coloración de su cabello, una miríada de tonos terrosos y herbáceos, les ayuda a fusionarse bien con su entorno, actuando como un eficaz camuflaje contra posibles atacantes. La similitud de los campos de La Noscea con los de su tierra natal fue lo que atrajo a los primeros colonos a la isla de Vylbrand y lo que ahora es Limsa Lominsa.

Son un pueblo astuto y oportunista, hábil con sus palabras. Su visión generalmente aceptada es que son un grupo vibrante, con inclinación hacia conversaciones excesivas."
129,,,
130,Gente de las Dunas,,"Quizás la característica más única de los Lalafell de las Dunas es la luminosidad de sus ojos, resultado de una capa brillante y protectora que cubre la pupila, una respuesta evolutiva a la intensa luz solar de su tierra natal. Muchos individuos llevan una pequeña gema tradicional en la frente, un símbolo de su signo zodiacal. Son fervientes defensores de la erudición, dando prioridad al avance del conocimiento por encima de todo. Otras razas tienden a percibir a los Lalafell masculinos como introvertidos que se preocupan más por los libros, los negocios y la prosperidad de Ul'dah, una ciudad-estado construida sobre la ingeniosidad de estos Lalafell, que por lo que sucede en el resto del reino."
131,,,
132,Buscadores del Sol,,"Los autodenominados Buscadores del Sol son el clan diurno de la raza Miqo'te. Su preferencia por la cálida luz del día impregna todos los aspectos de su cultura, como se evidencia en su devota reverencia por Azeyma, la Guardiana, guardiana del sol y diosa de la indagación.

Quizás son mejor conocidos por sus llamativos ojos, resultado de sus pupilas alineadas verticalmente e iris ligeramente coloreados. También es común que sus ojos tengan colores dispares desde el nacimiento, un rasgo considerado auspicioso entre los suyos.

Las tribus de los Buscadores se encuentran en todo Eorzea, con grandes concentraciones cerca de Limsa Lominsa y el Desierto de Sagolii."
133,,,
134,Guardianes de la Luna,,"Los nocturnos entre los Miqo'te se autodenominan los Guardianes de la Luna. Alejándose de la deslumbrante luz del día, se deleitan en el manto de la noche, ofreciendo la mayor parte de su piedad a Menphina, la Amante, diosa de la luna. Se distinguen de sus primos diurnos por su pelaje más oscuro, orejas más grandes, ojos más redondos, colmillos más pronunciados y colas más largas y delgadas. La aplicación ritual de la pintura de guerra en la cara todavía se practica regularmente, ya que se cree que los colores vívidos otorgan poderes lunares.

Después de muchos veranos de conflicto con la gente de Gridania, finalmente hicieron las paces con los habitantes de la ciudad-estado selvática, e incluso algunos eligen hacer sus hogares allí."
135,,,
136,Lobos de Mar,,"Hace mucho tiempo, ninguna nave o aldea costera estaba a salvo de la furia de los Lobos del Mar y su marca marítima de brutalidad. La mera mención del clan era suficiente para infundir miedo en los corazones de aquellos que obtenían su sustento del mar. Los Lobos del Mar son originarios de las islas de los mares del extremo norte, donde todavía subsisten como pescadores.

No fue hasta la implementación, a gran escala, de la armada de Limsa Lominsa que el apetito de los Lobos del Mar por la piratería disminuyó. Ahora, no es raro verlos empleados como marineros o mercenarios navales en todo tipo de embarcaciones. Sin embargo, nunca han olvidado las costumbres de su tierra natal y todavía las utilizan."
137,,,
138,Guardia del Infierno,,"Los Guardias del Infierno son un clan de Roegadyn con cuerpo y mente templados por el calor implacable de las regiones volcánicas que habitan. Creyendo que estas montañas de fuego son puertas al inframundo, su linaje ha permanecido en vigilia durante siglos para evitar el paso de las almas de regreso al reino de los vivos.

Dado que los entornos severos de sus tierras natales producen poco sustento, los nacidos en segundo y tercer lugar a menudo son enviados desde sus aldeas en la montaña, y muchos de ellos se dirigen a las grandes ciudades. Es allí donde su gran corpulencia y actitudes inflexibles los colocan en alta demanda como soldados y mercenarios, permitiendo que los jóvenes de incluso las familias más grandes superen a sus hermanos mayores en prosperidad."
139,,,
140,Au Ra<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>,,"Los cuernos curvos y las escamas bellamente decoradas que caracterizan a los Au Ra a menudo dan lugar a especulaciones de que los miembros de esta raza parecida a los Hyur, nativa del continente oriental de Othard, son, de hecho, descendientes de dragones.

Sin embargo, esto ha sido motivo de disputa durante mucho tiempo, con académicos citando varias diferencias distintivas entre las dos razas como evidencia de raíces decididamente diferentes, siendo la primera y la más importante la audición mejorada y el reconocimiento espacial otorgado por las proyecciones craneales de un
Au Ra (rasgos no atribuidos a los cuernos draconianos), y la segunda la gran desproporción en la masa corporal entre los machos y las hembras Auri (nuevamente, un rasgo ampliamente desconocido en los dragones)."
141,,,
142,Raen,,"La mitología de la creación Auri cuenta la historia de un Padre del Amanecer y una Madre del Anochecer de los cuales todos los Au Ra descienden. Los Raen creen que sus venas fluyen gruesas con la sangre del primero, y sus brillantes escamas blancas y su voluntad de hierro sirven como prueba de esta linaje divino.

A diferencia de su clan hermano, los Xaela, que ensangrientan la tierra con interminables conflictos tribales, los Raen han abrazado una vida de tranquilidad y soledad, abandonando hace mucho el estilo de vida nómada de sus ancestros para establecerse en los profundos valles de las montañosas regiones orientales de Othard. Solo en raras ocasiones uno de ellos emergerá de las brumas del valle en busca de aventuras en tierras lejanas."
143,,,
144,Xaela,,"La mitología de la creación Auri cuenta la historia de un Padre del Amanecer y una Madre del Anochecer de los cuales todos los Au Ra descienden. Los Xaela creen que sus venas fluyen gruesas con la sangre de esta última, y sus lustrosas escamas negras y sus voluntades ardientes sirven como prueba de este linaje divino.

A diferencia de su clan hermano, los Raen, que llevan vidas solitarias ocultas tras las salvajes cimas de las regiones orientales de Othard, los Xaela son espíritus libres que deambulan por la vasta estepa occidental en tribus unidas, cazando, recolectando y guerreando, como lo han hecho sus ancestros durante incontables generaciones."
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,Aleatorio,,
153,,,
154,Halone,,
155,La Furia,,
156,Menphina,,
157,La Amante,,
158,Thaliak,,
159,El Erudito,,
160,Nymeia,,
161,La Hilandera,,
162,Llymlaen,,
163,La Navegante,,
164,Oschon,,
165,El Peregrino,,
166,Byregot,,
167,El Constructor,,
168,Rhalgr,,
169,El Destructor,,
170,Azeyma,,
171,La Vigilante,,
172,Nald'thal,,
173,Los Comerciantes,,
174,Nophica,,
175,La Matrona,,
176,Althyk,,
177,El Custodio,,
178,Gladiador,,"Los gladiadores se especializan en el manejo de todo tipo de cuchillas de una mano, desde dagas hasta espadas largas, ya sean de filo simple o doble, rectas o curvas. Una característica definitoria de este arte es su énfasis en diversas tácticas de combate, entrenando a sus miembros para aplicar sus habilidades marciales en cualquier situación. Como tal, hay practicantes que combinan la espada con el escudo, buscando defender a sus compañeros. Otros optan por no llevar nada en la mano secundaria, eligiendo en cambio centrarse completamente en su brazo con la espada. En todos los casos, el arte ancestral de la espada hace del gladiador un adversario formidable en cualquier encuentro."
179,,,
180,Pugilista,,"El camino del pugilista es de entrenamiento incesante destinado a dominar las técnicas tradicionales del combate cuerpo a cuerpo. Aunque tienen un poder formidable cuando están desarmados, tienen la costumbre de usar armas de metal, cuero y hueso para maximizar su potencial destructivo.

Su preferencia por luchar a corta distancia hace que negociar distancias sea una necesidad absoluta. Por eso, muchos pugilistas aprenden rápidamente que llevar equipo liviano, que permita una máxima agilidad, les asegura un mejor éxito en la batalla a diferencia de si llevaran armaduras pesadas o de cadena."
181,,,
182,Merodeador,,"El merodeador es un especialista en combate que prefiere el uso de armas grandes como grandes hachas, armas temibles emblemáticas de los piratas de Eorzea. Su enfoque en la batalla es el de la fuerza bruta, confiando en la fuerza y el acero para aplastar a los enemigos. Son muy solicitados por su ferocidad y presencia intimidante y, a menudo son empleados para cazar monstruos que asolan la tierra o para cambiar el curso de la batalla entre naciones en guerra."
183,,,
184,Lancero,,"La estrategia de los lanceros es superar en alcance y desconcertar a los oponentes con sus largas lanzas de dos manos, bombardeándolos con una serie de ataques de estocada. Están entrenados con varios tipos de armas, lo que les otorga una diversidad en sus ataques que los convierte en combatientes extremadamente versátiles.

En tiempos antiguos, las grandes lanzas veían el uso más extendido, en gran parte debido a la influencia de las orgullosas legiones de lanceros de Ala Mhigo. Desde entonces, el gremio ha expandido considerablemente sus armerías para incluir una variedad de armas, como la alabarda y el tridente."
185,,,
186,Arquero,,"La perdurable popularidad del arco es un testimonio de su diseño elegante, pero esta simple arma tendría poco valor sin la habilidad excepcional de aquellos que la dominan: los arqueros. Técnicas de proyectiles como el disparo de alto ángulo permiten a los arqueros atacar a sus enemigos con una precisión letal incluso a largas distancias.

La evaluación constante del campo de batalla les permite determinar cuidadosamente el terreno más ventajoso desde el cual disparar sus flechas, así como elegir las más adecuadas para su enemigo. Junto con los centinelas de arco largo del ejército Elezen, los cazadores de arco corto, entre los Miqo'te, son ampliamente reconocidos como los más hábiles con el arco."
187,,,
188,Conjurador,,"Los Conjuradores convocan fuerzas elementales presentes en la naturaleza y las concentra en una potencia en la cual se pueden tejer hechizos. A través de la meditación practicada sobre las esencias de la creación, los conjuradores extraen y absorben el éter de su entorno inmediato. Luego, se utiliza una varita o bastón hecho de madera sin trabajar para focalizar el éter hasta que se manifieste como el hechizo deseado. La sede del Gremio de Conjuradores se encuentra en el Santuario de la Serenidad en Gridania, donde se dice que las voces de los elementales de Eorzea son más poderosas."
189,,,
190,Taumaturgo,,"En manos de un practicante hábil, la taumaturgia puede ser una fuerza de destrucción aterradora. En el corazón de esta escuela de magia se encuentra la capacidad de invocar y comandar el éter latente dentro de uno mismo a través de una profunda introspección. Luego, para moldear ese éter en forma de un hechizo, el taumaturgo utiliza un cetro o bastón, dentro del cual se encuentra un medio, una piedra natural imbuida de propiedades mágicas."
191,,,
192,Arcanista,,"Los adeptos al arte del arcanismo derivan su poder de símbolos de poder nacidos de técnicas geométricas procedentes de los mares del sur. Contenidos en grimorios ocultos, estos símbolos dan forma al éter del arcanista, permitiéndole así producir una gran variedad de poderosos hechizos. Utilizando esos mismos símbolos para liberar el poder latente contenido en las gemas, los arcanistas también pueden convocar al familiar conocido como Carbuncle, el cual llevará a cabo las órdenes de este."
193,,,
194,Blacksmith,,不要：新生ではキャラメイクで選択できるのは戦闘職のみ。
195,,,
196,Miner,,不要：新生ではキャラメイクで選択できるのは戦闘職のみ。
197,,,
198,,,
199,,,
200,Preajustes,,
201,Altura,,
202,Color de Piel,,
203,Voz,,
204,Tono Muscular,,
205,,,
206,,,
207,Tono Muscular,,
208,,,
209,Tamaño del Pecho,,
210,Tamaño de las Orejas,,
211,Forma de las Orejas,,
212,,,
213,Tamaño de las Orejas,,
214,Forma de las Orejas,,
215,Tamaño del Pecho,,
216,Tamaño de las Orejas,,
217,Forma de las Orejas,,
218,,,
219,Tamaño de las Orejas,,
220,Forma de las Orejas,,
221,Tamaño del Pecho,,
222,Longitud de la Cola,,
223,Forma de la Cola,,
224,,,
225,Longitud de la Cola,,
226,Forma de la Cola,,
227,Tamaño del Pecho,,
228,Tono Muscular,,
229,,,
230,,,
231,Tono Muscular,,
232,,,
233,Tamaño del Pecho,,
234,Peinado,,
235,Características del Cabello,,
236,Color del Cabello,,
237,Extensiones,,
238,Cara,,
239,Características Faciales,,
240,Color de las Características Faciales,,
241,Mandíbula,,
242,Pestañas,,
243,Forma de los Ojos,,
244,Tamaño del Iris,,
245,Color de los Ojos,,
246,Nariz,,
247,Boca,,
248,Color de los Labios,,
249,Pintura Facial,,
250,Color de la Pintura Facial,,
251,OK,,
252,Cara,,
253,Longitud de la Cola,,
254,Forma de la Cola,,
255,,,
256,Longitud de la Cola,,
257,Forma de la Cola,,
258,Tamaño del Pecho,,
259,,,
260,,,
261,,,
262,,,
263,,,
264,,,
265,Bajo,,
266,Bajo,,
267,Promedio,,
268,Alto,,
269,Alto,,
270,Approximadamente <hex:022003E80203>.<hex:022003E80303> <hex:020811E1E80401FF07>in    <hex:FF03>cm<hex:03>,,
271,,,
272,,,
273,,,
274,,,
275,Tipo 1,,
276,Tipo 2,,
277,Tipo 3,,
278,Tipo 4,,
279,Tipo 5,,
280,Tipo 6,,
281,Tipo 7,,
282,Tipo 8,,
283,Tipo 9,,
284,Tipo 10,,
285,Tipo 11,,
286,Tipo 12,,
287,,,
288,,,
289,,,
290,Suave,,
291,Suave,,
292,Promedio,,
293,Esculpido,,
294,Esculpido,,
295,,,
296,,,
297,,,
298,,,
299,,,
300,,,
301,,,
302,,,
303,,,
304,,,
305,Suave,,
306,Suave,,
307,Promedio,,
308,Esculpido,,
309,Esculpido,,
310,,,
311,,,
312,,,
313,,,
314,,,
315,Pequeño,,
316,Pequeño,,
317,Promedio,,
318,Grande,,
319,Grande,,
320,Corta,,
321,Corta,,
322,Promedio,,
323,Larga,,
324,Larga,,
325,Tipo 1,,
326,Tipo 2,,
327,Tipo 3,,
328,Tipo 4,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,Corta,,
336,Corta,,
337,Promedio,,
338,Larga,,
339,Larga,,
340,Tipo 1,,
341,Tipo 2,,
342,Tipo 3,,
343,Tipo 4,,
344,,,
345,Pequeño,,
346,Pequeño,,
347,Promedio,,
