38,"Vivir de la Tierra II","Aumenta la recolección en 10.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
39,"Lo que Ves II","Aumenta la percepción en 10.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
40,"Comer de la Mano II","Aumenta la artesanía en 10.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
41,"Bajo Control II","Aumenta el control en 10.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
42,"Eso que Nos Une II","Aumenta la velocidad de vinculación espiritual.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
43,"Carne e Hidromiel II","Aumenta la duración de los efectos de la comida en diez minutos.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
44,"Cuidado Adecuado II","Reduce el desgaste de equipo en un 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
45,"Pies Ligeros II","Aumenta la duración de la habilidad <hex:024804F201FA03><hex:024904F201FB03>Esprint<hex:0249020103><hex:0248020103> en grandes asentamientos en un 50%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
46,"Tarifas Reducidas II","Reduce las tarifas de teletransportación en un 30%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
47,"Jackpot II","Aumenta la cantidad de MGP ganados en un 10%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,"El Fervor de la Batalla III","Aumenta la EXP ganada mediante el combate en un 15%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
62,"Tierra y Agua III","Aumenta la EXP ganada mediante la recolección en un 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
63,"Mano Amiga III","Aumenta la EXP ganada mediante la artesanía en un 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
64,"El Mejor Amigo del Hombre III","Aumenta la EXP ganada por tus compañeros en un 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
65,"Aumento de Marcas III","Aumenta las Marcas del Lobo ganadas en un 15%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
66,"Edulcorante de Sellos III","Aumenta los sellos de Grandes Compañías obtenidos en un 15%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
67,,
68,"Vivir de la Tierra III","Aumenta la recolección en 15.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
69,"Lo que Ves III","Aumenta la percepción en 15.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
70,"Comer de la Mano III","Aumenta la artesanía en 15.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
71,"Bajo Control III","Aumenta el control en 15.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
72,"Eso que Nos Une III","Aumenta la velocidad de vinculación espiritual.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
73,"Carne e Hidromiel III","Aumenta la duración de los efectos de la comida en quince minutos.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
74,"Cuidado Adecuado III","Reduce el desgaste de equipo en un 30%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
75,,
76,"Tarifas Reducidas III","Reduce las tarifas de teletransportación en un 40%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:0249020103><hex:0248020103> 24h"
77,"Jackpot III","Aumenta la cantidad de MGP ganados en un 15%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duración:<hex:024902010"
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
