1000248,Ceinguled,Ceinguled,
1000249,,,
1000250,,,
1000251,Jillian,Jillian,Guild Receptionist
1000252,,,
1000253,,,
1000254,Ywain,Ywain,Guildmaster
1000255,,,
1000256,,,
1000257,Mitainie,Mitainie,
1000258,,,
1000259,,,
1000260,Haurtefert,Haurtefert,
1000261,Francis,Francis,
1000262,Jolline,Jolline,
1000263,Boiselont,Boiselont,
1000264,,,
1000265,Gaethan,Gaethan,
1000266,,,
1000267,Leopold,Leopold,Independent Supplier
1000268,,,
1000269,,,
1000270,,,
1000271,,,
1000272,Nemoh Maimhov,Nemoh Maimhov,
1000273,,,
1000274,,,
1000275,,,
1000276,Junnie,Junnie,
1000277,Nathaxio,Nathaxio,
1000278,,,
1000279,,,
1000280,,,
1000281,Severaint,Severaint,
1000282,Noes,Noes,
1000283,Y'shuwahe,Y'shuwahe,
1000284,Saethryda,Saethryda,
1000285,,,
1000286,Estaine,Estaine,
1000287,Aeileua,Aeileua,
1000288,Francquet,Francquet,
1000289,,,
1000290,,,
1000291,,,
1000292,Sandre,Sandre,
1000293,,,
1000294,Leonceault,Leonceault,Guild Receptionist
1000295,Cicely,Cicely,
1000296,,,
1000297,Ethelred,Ethelred,
1000298,,,
1000299,Archevauliere,Archevauliere,
1000300,Samiane,Samiane,
1000301,Littlejohn,Littlejohn,Whistling Miller Proprietor
1000302,,,
1000303,,,
1000304,,,
1000305,,,
1000306,Kennard,Kennard,
1000307,Baptistaux,Baptistaux,
1000308,,,
1000309,Gurbodu,Gurbodu,
1000310,,,
1000311,Barnabontant,Barnabontant,
1000312,Lisellaie,Lisellaie,
1000313,,,
1000314,,,
1000315,Waldew,Waldew,
1000316,,,
1000317,,,
1000318,,,
1000319,,,
1000320,Biddy,Biddy,
1000321,,,
1000322,,,
1000323,Madelle,Madelle,Guild Receptionist
1000324,Emeria,Emeria,
1000325,,,
1000326,,,
1000327,Charline,Charline,
1000328,Cuthbert,Cuthbert,
1000329,,,
1000330,,,
1000331,Wlfric,Wlfric,
1000332,Meffrid,Meffrid,
1000333,,,
1000334,Balan,Balan,
1000335,,,
1000336,,,
1000337,,,
1000338,Ymanie,Ymanie,
1000339,,,
1000340,Erimmont,Erimmont,
1000341,Geoffrey,Geoffrey,
1000342,,,
1000343,,,
1000344,,,
1000345,,,
1000346,,,
1000347,,,
1000348,,,
1000349,,,
1000350,,,
1000351,,,
1000352,Randall,Randall,Guild Receptionist
1000353,,,
1000354,,,
1000355,Khuma Moshroca,Khuma Moshroca,
1000356,,,
1000357,Beli,Beli,
1000358,,,
1000359,,,
1000360,Gratcant,Gratcant,
1000361,,,
1000362,,,
1000363,Werbyrgh,Werbyrgh,Fen-Yll Fineries
1000364,,,
1000365,,,
1000366,,,
1000367,Hoddyn,Hoddyn,
1000368,,,
1000369,,,
1000370,Celestine,Celestine,
1000371,Leuric,Leuric,
1000372,Tatasosa,Tatasosa,
1000373,Spinning Blade,Spinning Blade,
1000374,,,
1000375,Eral,Eral,
1000376,,,
1000377,,,
1000378,,,
1000379,,,
1000380,,,
1000381,,,
1000382,,,
1000383,,,
1000384,Naoh Gamduhla,Naoh Gamduhla,
1000385,,,
1000386,,,
1000387,,,
1000388,,,
1000389,Nojiro Marujiro,Nojiro Marujiro,
1000390,,,
1000391,Osgyth,Osgyth,Guild Supplier
1000392,Ferreol,Ferreol,Guild Supplier
1000393,Bloisirant,Bloisirant,
1000394,Erkenbaud,Erkenbaud,Independent Arms Mender
1000395,Clementain,Clementain,Independent Arms Mender
1000396,merchant & mender,merchant & menders,
1000397,independent arms mender,independent arms menders,
1000398,,,
1000399,,,
1000400,,,
1000401,,,
1000402,,,
1000403,,,
1000404,,,
1000405,,,
1000406,,,
1000407,Ombelle,Ombelle,
1000408,Tsubh Khamazom,Tsubh Khamazom,
1000409,Alixie,Alixie,
1000410,,,
1000411,Mariustel,Mariustel,
1000412,,,
1000413,Vallerin,Vallerin,
1000414,,,
1000415,,,
1000416,,,
1000417,,,
1000418,,,
1000419,,,
1000420,Faucertaux,Faucertaux,
1000421,Galfrid,Galfrid,
1000422,,,
1000423,Gods' Quiver bow,Gods' Quiver bows,
1000424,,,
1000425,,,
1000426,,,
1000427,,,
1000428,Cynewyn,Cynewyn,
1000429,Millicent,Millicent,
1000430,Arold,Arold,
1000431,,,
1000432,Maurelin,Maurelin,
1000433,,,
1000434,,,
1000435,Osha Jaab,Osha Jaab,
1000436,Theodore,Theodore,
1000437,Zacheus,Zacheus,
1000438,Irielle,Irielle,
1000439,Rolandaix,Rolandaix,
1000440,,,
1000441,,,
1000442,,,
1000443,,,
1000444,,,
1000445,,,
1000446,,,
1000447,,,
1000448,Foulques,Foulques,
1000449,Monranguin,Monranguin,
1000450,,,
1000451,,,
1000452,,,
1000453,,,
1000454,,,
1000455,Ealdfrith,Ealdfrith,
1000456,Gods' Quiver instructor,Gods' Quiver instructors,
1000457,,,
1000458,,,
1000459,Aldred,Aldred,
1000460,silent conjurer,silent conjurers,
1000461,Gabineaux,Gabineaux,
1000462,,,
1000463,,,
1000464,,,
1000465,Alestan,Alestan,
1000466,,,
1000467,,,
1000468,,,
1000469,,,
1000470,Keitha,Keitha,
1000471,Luquelot,Luquelot,
1000472,,,
1000473,Margault,Margault,
1000474,Aethelthryth,Aethelthryth,
1000475,,,
1000476,Leodaire,Leodaire,
1000477,,,
1000478,Margeria,Margeria,
1000479,,,
1000480,,,
1000481,,,
1000482,,,
1000483,Bernard,Bernard,
1000484,Ewmond,Ewmond,
1000485,,,
1000486,,,
1000487,,,
1000488,,,
1000489,,,
1000490,,,
1000491,Lothaire,Lothaire,
1000492,,,
1000493,,,
1000494,Finnea,Finnea,
1000495,,,
1000496,,,
1000497,,,
1000498,,,
1000499,,,
1000500,,,
1000501,Waltheof,Waltheof,
1000502,Berthe,Berthe,
1000503,Armelle,Armelle,
1000504,,,
1000505,Daranmert,Daranmert,
1000506,,,
1000507,Kyleigh,Kyleigh,
1000508,,,
1000509,,,
1000510,Enguerran,Enguerran,
1000511,,,
1000512,worried Wood Wailer,worried Wood Wailers,
1000513,witless Wood Wailer,witless Wood Wailers,
1000514,overwrought Wood Wailer,overwrought Wood Wailers,
1000515,cool-headed conjurer,cool-headed conjurers,
1000516,confused conjurer,confused conjurers,
1000517,,,
1000518,,,
1000519,,,
1000520,,,
1000521,,,
1000522,,,
1000523,,,
1000524,,,
1000525,,,
1000526,,,
1000527,,,
1000528,Erchebald,Erchebald,
1000529,,,
1000530,,,
1000531,,,
1000532,,,
1000533,wandering minstrel,wandering minstrels,Keeper of Knowledge
1000534,Leih Aliapoh,Leih Aliapoh,
1000535,merchant & mender,merchant & menders,
1000536,Florimond,Florimond,
1000537,,,
1000538,,,
1000539,,,
1000540,Rolfe Hawthorne,Rolfe Hawthorne,
1000541,Muraudel,Muraudel,Ferry Skipper
1000542,Aymar,Aymar,
1000543,,,
1000544,,,
1000545,Victor,Victor,
1000546,,,
1000547,,,
1000548,Ismey,Ismey,
1000549,,,
1000550,,,
1000551,,,
1000552,,,
1000553,Monne,Monne,
1000554,,,
1000555,,,
1000556,hunter-scholar,hunter-scholar,
1000557,Blaisette,Blaisette,
1000558,,,
1000559,,,
1000560,,,
1000561,Joacin,Joacin,
1000562,,,
1000563,Ameexia,Ameexia,
1000564,,,
1000565,,,
1000566,,,
1000567,,,
1000568,,,
1000569,Maximiloix,Maximiloix,
1000570,,,
1000571,,,
1000572,,,
1000573,,,
1000574,,,
1000575,,,
1000576,Knolexia,Knolexia,
1000577,,,
1000578,Marinterre,Marinterre,
1000579,encampment clothier & tailor,encampment clothier & tailors,
1000580,Komuxio,Komuxio,
1000581,,,
1000582,,,
1000583,,,
1000584,Imedia,Imedia,
1000585,Pelixia,Pelixia,
1000586,,,
1000587,Dellexia,Dellexia,
1000588,,,
1000589,,,
1000590,Buscarron,Buscarron,Alehouse Proprietor
1000591,,,
1000592,,,
1000593,,,
1000594,Ianna,Ianna,
1000595,alehouse wench,alehouse wenches,
1000596,,,
1000597,arms supplier & mender,arms supplier & menders,
1000598,Auphiliot,Auphiliot,
1000599,,,
1000600,chocobokeep,chocobokeeps,
1000601,,,
1000602,,,
1000603,Howkin,Howkin,
1000604,,,
1000605,,,
1000606,,,
1000607,,,
1000608,,,
1000609,Gunterus,Gunterus,
1000610,Katelyn,Katelyn,
1000611,,,
1000612,Guithrit,Guithrit,
1000613,,,
1000614,,,
1000615,Ysabel Hawthorne,Ysabel Hawthorne,
1000616,,,
1000617,Jeulerand,Jeulerand,
1000618,,,
1000619,Aniud,Aniud,
1000620,,,
1000621,Simond,Simond,
1000622,Bledros,Bledros,
1000623,,,
1000624,,,
1000625,,,
1000626,,,
1000627,Q'djawana,Q'djawana,
1000628,,,
1000629,Bodwine,Bodwine,
1000630,,,
1000631,Primerain,Primerain,
1000632,Vionne,Vionne,
1000633,,,
1000634,,,
1000635,Lionnet,Lionnet,
1000636,,,
1000637,Herluin,Herluin,
1000638,,,
1000639,,,
1000640,Eadbert,Eadbert,
1000641,,,
1000642,,,
1000643,,,
1000644,Wihtred,Wihtred,
1000645,,,
1000646,,,
1000647,Aluerad,Aluerad,
1000648,,,
1000649,,,
1000650,,,
1000651,,,
1000652,,,
1000653,,,
1000654,,,
1000655,,,
1000656,Dametta,Dametta,
1000657,,,
1000658,,,
1000659,,,
1000660,,,
1000661,,,
1000662,Caesaria,Caesaria,
1000663,,,
1000664,Valtemont,Valtemont,
1000665,Berte,Berte,
1000666,,,
1000667,,,
1000668,,,
1000669,,,
1000670,,,
1000671,Linyeve,Linyeve,
1000672,Bleidiud,Bleidiud,
1000673,,,
1000674,,,
1000675,,,
1000676,,,
1000677,,,
1000678,,,
1000679,,,
1000680,,,
1000681,Sosobati,Sosobati,
1000682,Celestoix,Celestoix,
1000683,,,
1000684,Mumunari,Mumunari,
1000685,Pauline,Pauline,
1000686,Louhelic,Louhelic,
1000687,,,
1000688,,,
1000689,,,
1000690,,,
1000691,Geva,Geva,Guildmaster
1000692,E-Sumi-Yan,E-Sumi-Yan,Guildmaster
1000693,Maroile,Maroile,
1000694,,,
1000695,,,
1000696,,,
1000697,,,
1000698,,,
1000699,,,
1000700,,,
1000701,,,
1000702,,,
1000703,,,
1000704,,,
1000705,Braya,Braya,
1000706,,,
1000707,Isleton,Isleton,
1000708,,,
1000709,,,
1000710,,,
1000711,Erkenbaud,Erkenbaud,
1000712,,,
1000713,,,
1000714,,,
1000715,,,
1000716,Oswyn,Oswyn,
1000717,merchant & mender,merchant & menders,
1000718,merchant & mender,merchant & menders,
1000719,,,
1000720,,,
1000721,,,
1000722,,,
1000723,,,
1000724,,,
1000725,,,
1000726,,,
1000727,,,
1000728,,,
1000729,,,
1000730,Foulques,Foulques,
1000731,Silvairre,Silvairre,
1000732,Leih Aliapoh,Leih Aliapoh,
1000733,,,
1000734,Giah Molkoh,Giah Molkoh,
1000735,Leih Aliapoh,Leih Aliapoh,
1000736,Silvairre,Silvairre,
1000737,,,
1000738,,,
1000739,,,
1000740,injured Hearer,injured Hearers,
1000741,Eylgar,Eylgar,
1000742,Kukuvachi,Kukuvachi,
1000743,,,
1000744,Gustavain,Gustavain,
1000745,,,
1000746,Berenice,Berenice,
1000747,Aube,Aube,
1000748,Roseline,Roseline,
1000749,,,
1000750,,,
1000751,,,
1000752,,,
1000753,Hortimont,Hortimont,
1000754,injured Hearer,injured Hearers,
1000755,,,
1000756,Matheomi,Matheomi,
1000757,,,
1000758,,,
1000759,,,
1000760,,,
1000761,,,
1000762,,,
1000763,,,
1000764,Nolanel,Nolanel,
1000765,,,
1000766,Rosa Hawthorne,Rosa Hawthorne,
1000767,Wulfiue,Wulfiue,
1000768,Parsemontret,Parsemontret,
1000769,,,
1000770,,,
1000771,,,
1000772,,,
1000773,,,
1000774,Yannie,Yannie,
1000775,Yannie,Yannie,
1000776,Roiteloin,Roiteloin,
1000777,troubled carpenter,troubled carpenters,
1000778,Roiteloin,Roiteloin,
1000779,,,
1000780,,,
1000781,,,
1000782,,,
1000783,,,
1000784,Gillian,Gillian,
1000785,Mayeulons,Mayeulons,
1000786,Mellaine,Mellaine,
1000787,Stout Elm,Stout Elm,
1000788,Duimessand,Duimessand,
1000789,Artor,Artor,
1000790,,,
1000791,Y'shaqamo,Y'shaqamo,
1000792,meditating initiate,meditating initiates,
1000793,daydreaming initiate,daydreaming initiates,
1000794,slumbering initiate,slumbering initiates,
1000795,Silvairre,Silvairre,
1000796,,,
1000797,,,
1000798,,,
1000799,,,
1000800,,,
1000801,,,
1000802,,,
1000803,,,
1000804,,,
1000805,,,
1000806,,,
1000807,,,
1000808,,,
1000809,,,
1000810,,,
1000811,,,
1000812,,,
1000813,,,
1000814,Yohah Panipahr,Yohah Panipahr,
1000815,Fufucha,Fufucha,Guildmaster
1000816,Janremi Blackheart,Janremi Blackheart,
1000817,,,
1000818,,,
1000819,,,
1000820,,,
1000821,Qina Lyehga,Qina Lyehga,Levemete
1000822,Sylveret,Sylveret,
1000823,Nyell,Nyell,Levemete
1000824,Helaure,Helaure,
1000825,Waekbyrt,Waekbyrt,
1000826,S'raemha,S'raemha,
1000827,Nunuba,Nunuba,
1000828,Ositha,Ositha,
1000829,Neale,Neale,
1000830,Bayard,Bayard,
1000831,,,
1000832,Wyra Khamazom,Wyra Khamazom,
1000833,Dhemsunn,Dhemsunn,
1000834,Nanapiri,Nanapiri,
1000835,Mharelak,Mharelak,
1000836,,,
1000837,Hasthwab,Hasthwab,
1000838,Ighii Moui,Ighii Moui,
1000839,,,
1000840,Jojoroon,Jojoroon,
1000841,,,
1000842,Liautroix,Liautroix,
1000843,,,
1000844,,,
1000845,,,
1000846,,,
1000847,,,
1000848,,,
1000849,,,
1000850,,,
1000851,Brictt,Brictt,
1000852,W'hahtoa,W'hahtoa,
1000853,G'nanghal,G'nanghal,
1000854,sure-voiced Barracuda Knight,sure-voiced Barracuda Knights,
1000855,unconscious adventurer,unconscious adventurers,
1000856,Wawalago,Wawalago,Guildmaster
1000857,Sisipu,Sisipu,
1000858,Fhilsnoe,Fhilsnoe,
1000859,N'nmulika,N'nmulika,Guild Receptionist
1000860,Louviaune,Louviaune,
1000861,Clifton,Clifton,
1000862,Undsatz,Undsatz,
1000863,Daca Jinjahl,Daca Jinjahl,
1000864,Bloemerl,Bloemerl,
1000865,Maisie,Maisie,
1000866,,,
1000867,,,
1000868,Rerenasu,Rerenasu,Ferry Skipper
1000869,Z'onggo,Z'onggo,
1000870,Skoefmynd,Skoefmynd,
1000871,,,
1000872,,,
1000873,,,
1000874,,,
1000875,,,
1000876,,,
1000877,,,
1000878,Y'myhoi,Y'myhoi,
1000879,,,
1000880,,,
1000881,,,
1000882,,,
1000883,Gert,Gert,
1000884,Lorhzant,Lorhzant,
1000885,drowsy-eyed adventurer,drowsy-eyed adventurers,
1000886,Ahldskyf,Ahldskyf,
1000887,Hob,Hob,
1000888,pasty-faced adventurer,pasty-faced adventurers,
1000889,pearly-toothed porter,pearly-toothed porters,
1000890,muscle-bound deckhand,muscle-bound deckhands,
1000891,,,
1000892,,,
1000893,,,
1000894,,,
1000895,Murie,Murie,Guild Receptionist
1000896,,,
1000897,Haldberk,Haldberk,
1000898,P'tahjha,P'tahjha,
1000899,Rubh Epocan,Rubh Epocan,
1000900,glowing goodwife,glowing goodwives,
1000901,positively pungent pirate,positively pungent pirates,
1000902,Qiqirn trader,Qiqirn traders,
1000903,,,
1000904,,,
1000905,Elilwaen,Elilwaen,
1000906,Dodoroba,Dodoroba,
1000907,Ivan,Ivan,
1000908,Lilina,Lilina,
1000909,Thubyrgeim,Thubyrgeim,Guildmaster
1000910,Laniaitte,Laniaitte,
1000911,Mozon Dalazon,Mozon Dalazon,
1000912,,,
1000913,,,
1000914,R'baharra,R'baharra,
1000915,Carvallain,Carvallain,
1000916,Mordyn,Mordyn,
1000917,百鬼夜行海賊２,,
1000918,Rhoswen,Rhoswen,
1000919,O'kalkaya,O'kalkaya,
1000920,A'brohka,A'brohka,
1000921,,,
1000922,,,
1000923,,,
1000924,,,
1000925,,,
1000926,Blauthota,Blauthota,Guild Receptionist
1000927,Wyrnzoen,Wyrnzoen,Guildmaster
1000928,,,
1000929,Mynadaeg,Mynadaeg,
1000930,,,
1000931,,,
1000932,Zuzule,Zuzule,
1000933,Fuzak Anzak,Fuzak Anzak,
1000934,B'nhapla,B'nhapla,
1000935,Merlzirn,Merlzirn,
1000936,Nheu Jawantal,Nheu Jawantal,
1000937,Godebert,Godebert,
1000938,Ginnade,Ginnade,
1000939,Tefh Moshroca,Tefh Moshroca,
1000940,,,
1000941,,,
1000942,,,
1000943,,,
1000944,,,
1000945,,,
1000946,Charlys,Charlys,Guild Receptionist
1000947,Lyngsath,Lyngsath,Guildmaster
1000948,,,
1000949,Noline,Noline,
1000950,Ingham,Ingham,
1000951,Prudentia,Prudentia,
1000952,Pulmia,Pulmia,
1000953,,,
1000954,,,
1000955,,,
1000956,Diving Dove,Diving Dove,
1000957,R'sushmo,R'sushmo,
1000958,Frailoise,Frailoise,
1000959,H'lahono,H'lahono,
1000960,,,
1000961,,,
1000962,Cocorama,Cocorama,
1000963,satiated shopkeep,satiated shopkeeps,
1000964,pissed pirate,pissed pirates,
1000965,Maetimaga,Maetimaga,
1000966,,,
1000967,,,
1000968,,,
1000969,Skaenrael,Skaenrael,Lift Attendant
1000970,T'mokkri,T'mokkri,Levemete
1000971,Khuswyb,Khuswyb,
1000972,Baderon,Baderon,Drowning Wench Proprietor
1000973,Nonopesa,Nonopesa,
1000974,Mytesyn,Mytesyn,Innkeep
1000975,Quentenain,Quentenain,
1000976,Gigirya,Gigirya,
1000977,,,
1000978,,,
1000979,,,
1000980,Gregory,Gregory,
1000981,Niniya,Niniya,
1000982,,,
1000983,,,
1000984,Singing Stormcloud,Singing Stormcloud,
1000985,,,
1000986,,,
1000987,,,
1000988,S'dhodjbi,S'dhodjbi,
1000989,,,
1000990,,,
1000991,,,
1000992,,,
1000993,,,
1000994,,,
1000995,Randwulf,Randwulf,Guild Receptionist
1000996,Smydhaemr,Smydhaemr,Guild Supplier
1000997,Brithael,Brithael,Guildmaster
1000998,G'wahnako,G'wahnako,Guild Receptionist
1000999,Soemrwyb,Soemrwyb,Guild Supplier
1001000,H'naanza,H'naanza,Guildmaster
1001001,Blanstyr,Blanstyr,
1001002,,,
1001003,,,
1001004,,,
1001005,Faezahr,Faezahr,
1001006,Pfynhaemr,Pfynhaemr,
1001007,,,
1001008,,,
1001009,Granae,Granae,
1001010,Sosoze,Sosoze,
1001011,Dyrstwyda,Dyrstwyda,
1001012,Hihine,Hihine,
1001013,Swithin,Swithin,
1001014,,,
1001015,Z'ranmaia,Z'ranmaia,Herbalist
1001016,Holasfhis,Holasfhis,Fishmonger
1001017,,,
1001018,,,
1001019,,,
1001020,,,
1001021,,,
1001022,,,
1001023,Sundhimal,Sundhimal,
1001024,Klindrael,Klindrael,
1001025,F'abodji,F'abodji,
1001026,Imania,Imania,
1001027,Fraegeim,Fraegeim,Chocobokeep
1001028,Ryssfloh,Ryssfloh,
1001029,Zanthael,Zanthael,Storm Sergeant
1001030,F'zhumii,F'zhumii,Storm Corporal
1001031,Faezbroes,Faezbroes,
1001032,Wineburg,Wineburg,
1001033,搭乗口,,
1001034,,,
1001035,,,
1001036,,,
1001037,,,
1001038,,,
1001039,Hyllfyr,Hyllfyr,
1001040,,,
1001041,,,
1001042,,,
1001043,,,
1001044,,,
1001045,,,
1001046,,,
1001047,,,
1001048,,,
1001049,,,
1001050,,,
1001051,,,
1001052,,,
1001053,,,
1001054,,,
1001055,,,
1001056,,,
1001057,,,
1001058,,,
1001059,,,
1001060,,,
1001061,,,
1001062,,,
1001063,,,
1001064,,,
1001065,,,
1001066,,,
1001067,,,
1001068,,,
1001069,,,
1001070,,,
1001071,,,
1001072,,,
1001073,,,
1001074,,,
1001075,,,
1001076,,,
1001077,,,
1001078,,,
1001079,,,
1001080,,,
1001081,,,
1001082,,,
1001083,,,
1001084,,,
1001085,,,
1001086,,,
1001087,,,
1001088,,,
1001089,,,
1001090,,,
1001091,,,
1001092,,,
1001093,,,
1001094,,,
1001095,,,
1001096,,,
1001097,,,
1001098,,,
1001099,,,
1001100,,,
1001101,,,
1001102,,,
1001103,,,
1001104,,,
1001105,,,
1001106,,,
1001107,,,
1001108,,,
1001109,,,
1001110,,,
1001111,,,
1001112,,,
1001113,,,
1001114,,,
1001115,,,
1001116,,,
1001117,,,
1001118,,,
1001119,,,
1001120,,,
1001121,,,
1001122,,,
1001123,,,
1001124,,,
1001125,,,
1001126,,,
1001127,,,
1001128,,,
1001129,,,
1001130,,,
1001131,,,
1001132,,,
1001133,,,
1001134,,,
1001135,,,
1001136,,,
1001137,,,
1001138,,,
1001139,,,
1001140,Mother Miounne,Mother Miounne,Carline Canopy Proprietress
1001141,,,
1001142,Honoraint,Honoraint,
1001143,Gontrant,Gontrant,
1001144,Antoinaut,Antoinaut,
1001145,,,
1001146,,,
1001147,,,
1001148,Bertennant,Bertennant,
1001149,,,
1001150,,,
1001151,Eral,Eral,
1001152,,,
1001153,Spinning Blade,Spinning Blade,
1001154,Tatasosa,Tatasosa,
1001155,,,
1001156,,,
1001157,,,
1001158,,,
1001159,,,
1001160,Leuric,Leuric,
1001161,Nojiro Marujiro,Nojiro Marujiro,
1001162,,,
1001163,,,
1001164,,,
1001165,Celestine,Celestine,
1001166,,,
1001167,,,
1001168,,,
1001169,,,
1001170,,,
1001171,,,
1001172,Ribald,Ribald,Quarrymill Battlewarden
1001173,Huguemont,Huguemont,
1001174,delivery moogle,delivery moogles,
1001175,delivery moogle,delivery moogles,
1001176,delivery moogle,delivery moogles,
1001177,delivery moogle,delivery moogles,
1001178,delivery moogle,delivery moogles,
1001179,delivery moogle,delivery moogles,
1001180,,,
1001181,,,
1001182,,,
1001183,,,
1001184,,,
1001185,,,
1001186,Castellaint,Castellaint,
1001187,Maelle,Maelle,
1001188,,,
1001189,,,
1001190,,,
1001191,,,
1001192,,,
1001193,,,
1001194,Foulques,Foulques,
1001195,,,
1001196,,,
1001197,,,
1001198,,,
1001199,,,
1001200,,,
1001201,Zahrmerl,Zahrmerl,
1001202,Sorcha,Sorcha,Independent Jeweler
1001203,Iron Thunder,Iron Thunder,Battlecraft Supplier
1001204,Engerrand,Engerrand,Tradecraft Supplier
1001205,Faezghim,Faezghim,Battlecraft Supplier
